Journal;Year;Issue_ID;Vol;No;Listed_Translator;Translator;Author;Title;Genre;SL;TL;Extra_column(s)_of_your_choice;Notes
UM;1946;1;1;1;Hagen, Friedrich;Hagen, Friedrich;Aymé, Marcel;Beim Schlangenstehen;Fictional prose;FR;DE;;
UM;1946;1;1;1;"Heidelberger, Ernst; Heidelberger, T.";"Heidelberger, Ernst; Heidelberger, T.";Rovère, Philippe;Modigliani;Non-fictional prose;FR;DE;;
UM;1946;1;1;1;"Heidelberger, Ernst; Heidelberger, T.";"Heidelberger, Ernst; Heidelberger, T.";Dornand, Guy;Der Leidensweg Modiglianis auf der Suche nach sich selbst ;Non-fictional prose;FR;DE;;
UM;1946;1;1;1;Korth, Clemens;Korth, Clemens;Sartre, Jean-Paul;Der Schriftsteller und seine Zeit;Non-fictional prose;FR;DE;;J: Les TM, 1
UM;1946;1;1;1;Leroy, E.;Leroy, E.;Bettelheim, Charles;Freiheit und Planwirtschaft ;Non-fictional prose;FR;DE;;J: La Revue Internat. 4
UM;1946;1;1;1;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Malraux, André;Über die kommende Kultur from Labyrinth;Non-fictional prose;FR;DE;;J: Labyrinth
UM;1946;1;1;1;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Rousset, David;Die Tage unseres Sterbens ;Non-fictional prose;FR;DE;;"J: Les TM, 6; La Revue Internat. 4"
UM;1946;1;1;1;Stern, Gustav;Stern, Gustav;Buquet, L. ;Die Allgemeine Theorie von J. M. Keynes;Non-fictional prose;FR;DE;;J: La Vie Intell. Oct 1945
UM;1946;1;1;1;Wollenberg, E.;Wollenberg, E.;Aron, Raymond;Die Demokratie im 20. Jh. ;Non-fictional prose;FR;DE;;
UM;1946;1;1;1;Wollenberg, E.;Wollenberg, E.;Rosenfeld, O.;Verstaatlichung und Sozialisierung;Non-fictional prose;FR;DE;;J: La Pensée Socialiste 4
UM;1946;1;1;1;Wollenberg, E.;Wollenberg, E.;Rous, Jean;Über das Erlernen der Führung ;Non-fictional prose;FR;DE;;J: La Pensée Socialiste 4
UM;1946;2;1;2;Hagen, Friedrich;Hagen, Friedrich;Valéry, Paul;Gabriela Mistral;Non-fictional prose;FR;DE;;
UM;1946;2;1;2;Hagen, Friedrich;Hagen, Friedrich;Vildé, Boris;Im Schatten des Todes;Life-writing;FR;DE;;J: Europe, 1. Mai 1946
UM;1946;2;1;2;Hagen, Friedrich;Hagen, Friedrich;Chamson, André;Liber Veritatis;Non-fictional prose;FR;DE;;
UM;1946;2;1;2;Heidelberger, Ernst;Heidelberger, Ernst;Green, Julien;Tagebuch-Fragmente;Life-writing;FR;DE;;J: Revue de Paris, 53. Jg. 5
UM;1946;2;1;2;Korth, Clemens;Korth, Clemens;Gorki, Maxim;Jessenin;Life-writing;FR;DE;;J: Action, 17. Mai 1946
UM;1946;2;1;2;Möhring, Richard;Möhring, Richard;Auberjonois, Fernand;Erfahrungen mit Deutschen;Life-writing;FR;DE;;J: Fontaine, 51.
UM;1946;2;1;2;Möhring, Richard;Möhring, Richard;Spender, Stephen;Über die Einsamkeit des englischen Schrifststellers;Non-fictional prose;FR;DE;;
UM;1946;2;1;2;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;"Gillet, Louis; Rolland, Romain";Über den Glauben;Non-fictional prose;FR;DE;;
UM;1946;2;1;2;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Mounier, Emmanuel;Der Personalismus und die personalistische Bewegung;Non-fictional prose;FR;DE;;B: collected works
UM;1946;2;1;2;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Maurois, André;Was liest Amerika;Non-fictional prose;FR;DE;;J: Les Nouv. Litt., 1. Aug. 1946
UM;1946;2;1;2;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Stanes, F.;Gespräch mit dem Negerdichter R. Wright;Non-fictional prose;FR;DE;;J: Gavroche, 20. Juni 1946
UM;1946;2;1;2;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Huxley, Julian;TVA (= Tennessee Valley Authority);Non-fictional prose;FR;DE;;
UM;1946;2;1;2;Segal, Jacques;Segal, Jacques;Rostand, Jean;Embryologie und Entwicklungslehre;Non-fictional prose;FR;DE;;J: La Revue Internat., 1
UM;1946;2;1;2;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Navel, Georges;Arbeiten;Life-writing;FR;DE;;
UM;1946;3;1;3;Anon.;Anon.;Beaufils, Marcel;Zeitgenössische Musik in Frankreich;Non-fictional prose;FR;DE;;
UM;1946;3;1;3;Dachauer, S.;Dachauer, S.;Golay, Georges;Benedetto Croce, Philosoph und Historiker;Non-fictional prose;FR;DE;;J: La Suisse Contemporaine, 4
UM;1946;3;1;3;Heidelberger, T.;Heidelberger, T.;Picon, Gaëtan;Tolstojs „Krieg und Frieden“;Non-fictional prose;FR;DE;;J: Confluences, 1946. 9
UM;1946;3;1;3;Korth, Clemens;Korth, Clemens;Grousset, René;Bemerkungen über die Kultur;Non-fictional prose;FR;DE;;J: Carrefour
UM;1946;3;1;3;Möhring, Richard;Möhring, Richard;Gide, André;Literarische Erinnerungen und Aktuelle Probleme;Life-writing;FR;DE;;J: L’Arche, 18/19
UM;1946;3;1;3;Möhring, Richard;Möhring, Richard;Dégand, Léon;Verteidigung des Realismus;Non-fictional prose;FR;DE;;J: Les Lettres Françaises, 23.8.1946
UM;1946;3;1;3;Picard, Fritz;Picard, Fritz;Leroi-Gourhan, André;Zur Ethnologie: Aus einer einführenden Vorlesung;Non-fictional prose;FR;DE;;
UM;1946;3;1;3;"Roland, Elisabeth-Charlotte; Kirschberger, Walter";"Roland, Elisabeth-Charlotte; Kirschberger, Walter";Sartre, Jean-Paul;Porträt des Antisemiten;Non-fictional prose;FR;DE;;J: Les Temps Modernes, 3
UM;1946;3;1;3;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Supervielle, Jules;Gott Vulkan;Fictional prose;FR;DE;;J: Les Lettres Françaises, 10.9.1946
UM;1947;4;2;1;Hagen, Friedrich;Hagen, Friedrich;Lukacs, Georg;Europäisches Gespräch;Non-fictional prose;FR;DE;;
UM;1947;4;2;1;Hagen, Friedrich;Hagen, Friedrich;Merleau-Ponty, Maurice;Europäisches Gespräch;Non-fictional prose;FR;DE;;
UM;1947;4;2;1;Hagen, Friedrich;Hagen, Friedrich;Laffay, Albert;Das Gesicht der Welt im Film;Non-fictional prose;FR;DE;;J: Les Temps Modernes, 5
UM;1947;4;2;1;Heidelberger, Gertrud;Heidelberger, Gertrud;Larnac, Jean;Zola;Non-fictional prose;FR;DE;;J: Europe, 9
UM;1947;4;2;1;Möhring, Richard;Möhring, Richard;Starobinski, Jean;Europäisches Gespräch;Non-fictional prose;FR;DE;;
UM;1947;4;2;1;Möhring, Richard;Möhring, Richard;Jaspers, Karl;Europäisches Gespräch;Non-fictional prose;FR;DE;;
UM;1947;4;2;1;Möhring, Richard;Möhring, Richard;Salis, H. von;Europäisches Gespräch;Non-fictional prose;FR;DE;;
UM;1947;4;2;1;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Capek, Karel;Das Abenteuer des Kapellmeisters;Fictional prose;FR;DE;;J: Les Etoiles, 17. 9. 1946
UM;1947;5;2;2;Hagen, Friedrich;Hagen, Friedrich;Roy, Jules;Bomber B;Fictional prose;FR;DE;;
UM;1947;5;2;2;Möhring, Richard;Möhring, Richard;Guibert, Armand;Süd-Afrika;Non-fictional prose;FR;DE;;J: Les Lettres Françaises, 19.7.1946
UM;1947;5;2;2;Möhring, Richard;Möhring, Richard;Malraux, André;Der Mensch und die künstlerische Kultur;Non-fictional prose;FR;DE;;
UM;1947;5;2;2;Picard, Fritz;Picard, Fritz;Montsarin;Englische Chronik;Non-fictional prose;FR;DE;;J: La Revue Economique et Sociale 32
UM;1947;5;2;2;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Bernanos, Georges;Zu dieser Zeit;Non-fictional prose;FR;DE;;
UM;1947;5;2;2;Stern, Gustav;Stern, Gustav;Jaurès, Jean;Die große Hoffnung;Non-fictional prose;FR;DE;;"J: Etudes socialistes 9, 10, 2; Action socialiste; Armée nouvelle"
UM;1947;5;2;2;Stern, Gustav;Stern, Gustav;Blum, Léon;Sozialistische Wissenschaft;Non-fictional prose;FR;DE;;
UM;1947;6;2;3;Anon.;Anon.;Comisso, Giovanni;Antifaschistische Literatur in Italien;Non-fictional prose;IT;DE;;J: L‘Arche, 21. Relay translation: FR
UM;1947;6;2;3;Anon.;Anon.;Suttro, Nettie;Ignazio Silone;Non-fictional prose;IT;DE;;Relay translation: FR
UM;1947;6;2;3;Anon.;Anon.;Silone, Ignazio;Simplicio;Fictional prose;IT;DE;;Relay translation: FR
UM;1947;6;2;3;Grivannes, Marcelle;Grivannes, Marcelle;Champigneulle, Bernard;Für und wider Le Corbusier;Non-fictional prose;FR;DE;;J: Le Littéraire, 28. Dez. 1946
UM;1947;6;2;3;Möhring, Richard;Möhring, Richard;Emmanuel, Pierre;Hölderlin;Non-fictional prose;FR;DE;;
UM;1947;6;2;3;Spiro, Mario;Spiro, Mario;Alba, Victor;Spanische Kultur;Non-fictional prose;SP;DE;;
UM;1947;6;2;3;Spiro, Mario;Spiro, Mario;Gille-Delafon, S.;Über die Serienfabrikation der Häuser;Non-fictional prose;FR;DE;;J: Arts, 20. Dez. 1946
UM;1947;7;2;4;Anon.;Anon.;Wilder, Thornton;Der Spielleiter spricht;Drama;EN-AE;DE;;Not tr. for UM, translator possibly Wilfried Scheitlin
UM;1947;7;2;4;Heidelberger, Ernst;Heidelberger, Ernst;“Lektor”;Intimitäten mit Manuskripten;Non-fictional prose;FR;DE;;J: Mercure 1003
UM;1947;7;2;4;Möhring, Richard;Möhring, Richard;Pouillon, Jean;Philosophisches Theater;Non-fictional prose;FR;DE;;Originalbeitrag für UM
UM;1947;7;2;4;Möhring, Richard;Möhring, Richard;Richaud, André de;Peter Chanu’s Jagd;Drama;FR;DE;;J: Le Magasin du Spectacle, 3, Juli 1946
UM;1947;7;2;4;Piesen, Ferdinand;Piesen, Ferdinand;Romains, Jules;Die Posse im Theater;Non-fictional prose;FR;DE;;J: Masques, 4+5
UM;1947;8;2;5;Hagen, Friedrich;Hagen, Friedrich;Pouillon, Jean;Zeit und Schicksal bei Faulkner;Non-fictional prose;FR;DE;;B: Temps et Roman
UM;1947;8;2;5;Hagen, Friedrich;Hagen, Friedrich;Malva, Constant;Aus dem Tagebuch eines Kumpels;Life-writing;FR;DE;;J: Les TM, 18
UM;1947;8;2;5;Heidelberger, T.;Heidelberger, T.;Cowley, Malcolm;Hemingway im Herzen der Nacht;Non-fictional prose;EN-AE;DE;;J: La Revue Internationale
UM;1947;8;2;5;Heidelberger, T.;Heidelberger, T.;Bruno, Jean;Aldous Huxleys Wandlung;Non-fictional prose;FR;DE;;J: Critique 10, 1947
UM;1947;8;2;5;Janès, Jean W.;Janès, Jean W.;Picon, Gaëtan;Philosophie des Romans;Non-fictional prose;FR;DE;;J: Fontaine, 57
UM;1947;8;2;5;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Langevin, Paul;Wissenschaft und Frieden;Non-fictional prose;FR;DE;;J: La Pensée, Revue du Rationalisme Moderne
UM;1947;8;2;5;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Miller, Henry;Über die Obszönität;Non-fictional prose;EN-AE;DE;;J: Fontaine, 55
UM;1947;8;2;5;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Chonez, Claudine;Ein Interview mit John Steinbeck;Life-writing;EN-AE;DE;;J: Une Semaine dans le Monde, 5. Juli 1947
UM;1947;8;2;5;Siliava, Judith;Siliava, Judith;Driencourt, Pierre;Negro Spirituals;Non-fictional prose;"FR; EN-AE";DE;;J: La Vie Intellectuelle, April 1947
UM;1947;9;2;6_7;Hagen, Friedrich;Hagen, Friedrich;Valéry, Paul;Auszüge aus Briefen an André Gide;Life-writing;FR;DE;;J: Revue de Paris
UM;1947;9;2;6_7;Janès, Jean W.;Janès, Jean W.;Merleau-Ponty, Maurice;Marxismus und Philosophie;Non-fictional prose;FR;DE;;
UM;1947;9;2;6_7;Janès, Jean W.;Janès, Jean W.;Prévost, Jean;Miszellen;Non-fictional prose;FR;DE;;J: La NEF, 13
UM;1947;9;2;6_7;Janès, Jean W.;Janès, Jean W.;Hypolite, Jean;Die Situation des Menschen in der Hegelschen Phänomenologie;Non-fictional prose;FR;DE;;J: Les TM 19
UM;1947;9;2;6_7;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Mannlich, Christian von;Erinnerungen an Gluck in Paris;Life-writing;FR;DE;;J: Revue de Paris, 10/1946
UM;1947;9;2;6_7;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Venturi, Lionello;Chagall;Life-writing;FR;DE;;
UM;1947;9;2;6_7;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Chagall, Marc;Eindrücke von der französischen Malerei;Life-writing;FR;DE;;J: Arts, 9. Aug. 1946
UM;1947;9;2;6_7;Spiro, Mario;Spiro, Mario;Desternes, Jean;Interview mit Elio Vittorini;Life-writing;FR;DE;;J: Les Nouvelles Littéraires, 3.7.47
UM;1947;9;2;6_7;Spiro, Mario;Spiro, Mario;Spender, Stephen;Kann die UNESCO Erfolg haben?;Non-fictional prose;EN-BE;DE;;J: L’Arche, 25. Relay translation: FR
UM;1948;10;3;1;Janès, Jean W.;Janès, Jean W.;Malraux, André;Psychologie der Kunst;Non-fictional prose;FR;DE;;B
UM;1948;10;3;1;Möhring, Richard;Möhring, Richard;Didier, Jules;Drei Geschichten von Kirk;Fictional prose;FR;DE;;J: Mercure de France, 1009
UM;1948;10;3;1;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Camus, Albert;Die Pest;Fictional prose;FR;DE;;Mit besonderer Erlaubnis des Autors
UM;1948;10;3;1;Anon.;Anon.;Rostand, Jean;Die experimentelle Schaffung neuer Arten;Non-fictional prose;FR;DE;;J: Les Nouvelles Littéraires
UM;1948;11;3;2;Hagen, Friedrich;Hagen, Friedrich;Pirandello, Luigi;Pallino and Mimi;Fictional prose;FR;DE;;J: Gavroche, 4.9.47
UM;1948;11;3;2;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Aron, Raymond;Ära der Fachleute;Non-fictional prose;FR;DE;;J: Une semaine dans le monde, 10.5.1947
UM;1948;11;3;2;Schering, Emil;Schering, Emil;Strindberg, August;Homunkulus;Drama;SW;DE;;
UM;1948;11;3;2;Spindler, Lore;Spindler, Lore;Pollock, Friedrich;Staatskapitalismus;Non-fictional prose;EN-AE;DE;;J: Studies in Philosophy and Social Science IX
UM;1948;12;3;3;Heidelberger, Ernst;Heidelberger, Ernst;Koestler, Arthur;Die Problematik unserer Zeit;Non-fictional prose;FR;DE;;
UM;1948;12;3;3;Piesen, Ferdinand;Piesen, Ferdinand;Beaufils, Marcel;Die “Tetralogie”, Wagners Universalmythus;Non-fictional prose;FR;DE;;
UM;1948;12;3;3;Roland, Elisabeth-Charlotte;Roland, Elisabeth-Charlotte;Aron, Raymond;Die Zukunft der Diesseitsreligionen II;Non-fictional prose;FR;DE;;
UM;1948;12;3;3;Roque, Roger;Roque, Roger;"Kemp, Robert; Soupault, Philippe; Hoog, Armand; and Bouillier, H.";Gide und die Zwanzigjährigen;Life-writing;FR;DE;;"Anmerkungen des Übersetzers; definitions of symbolism, anti-conformism"
UM;1948;13;3;4;Anon.;Anon.;Arban, Dominique;Interview mit Erskine Caldwell;Life-writing;EN-AE;DE;;
UM;1948;13;3;4;Baumgardt, Ernst;Baumgardt, Ernst;Broglie, Louis de;Die Auswirkung der Entdeckung der Radioaktivität auf die moderne Physik;Non-fictional prose;FR;DE;;
UM;1948;13;3;4;Hagen, Friedrich;Hagen, Friedrich;Supervielle, Jules;Orpheus;Fictional prose;FR;DE;;
UM;1948;13;3;4;Janès, Jean W.;Janès, Jean W.;Rousseaux, André;Louis de Broglies metaphysische Unruhe;Non-fictional prose;FR;DE;;J: Le Figaro Litt. 16.8.1947
UM;1948;13;3;4;Möhring, Richard;Möhring, Richard;Chabrier, Agnès;Das Leben der Toten;Fictional prose;FR;DE;;
UM;1948;13;3;4;Picard, Fritz;Picard, Fritz;Leriche, René;Vom Humanismus in der Chirurgie;Non-fictional prose;FR;DE;;
UM;1948;13;3;4;Spiro, Mario;Spiro, Mario;Jeans, James;Entwicklung der Welt;Non-fictional prose;EN-BE;DE;;J: Les Nouv. Litt 4.9.47. Relay translation: FR
