Surname_Name;Pseudonym(s);Year_Birth;Year_Death;Nationality;Gender;Journal(s);Notes;;
Aron, Edith;NONE;1923;2020;DE;F;MO;"Writer, translator; emigrated to Buenos Aires as a child; translated mostly Latin American authors 
https://de.wikipedia.org/wiki/Edith_Aron";;
Baader, Bernhard;NONE;1931;Missing;Missing;M;MO;https://portal.dnb.de/opac/opacPresentation?cqlMode=true&reset=true&referrerPosition=0&referrerResultId=eine+and+zeit+and+der+and+stille+sortBy+jhr%2Fsort.ascending%26any&query=idn%3D1076248276;;
Baudisch, Paul;NONE;1899;1977;AT;M;MO;https://www.kritikatur.de/Paul_Baudisch;;
Baumhauer, Otto;NONE;Missing;Missing;Missing;M;MO;;;
Beck, Heinrich;Beck, Enrique;1904;1974;"DE; CH";M;MO;"poet and translator; had the sole translation rights for the works of Federico Garcia Lorca
https://de.wikipedia.org/wiki/Enrique_Beck";;
Becker, Franziska;Becker, Rolly;1908;1991;DE;F;MO;journalist, editor, translator;;
Benda, Annelies von;NONE;Missing;Missing;Missing;F;MO;;;
Berisch, Karl;NONE;Missing;Missing;Missing;M;MO;;;
Bochow-Blüthgen, Hansi;Wiesner, Lore;1897;1983;DE;Missing;MO;"author, editor and translator; famous for her translations of Truman Capote, Henry Morton Robinson, Christopher Isherwood, Henry James ...
https://de.wikipedia.org/wiki/Hansi_Bochow-Bl%C3%BCthgen";;
Bode, Margrit;NONE;Missing;Missing;Missing;F;MO;;;
Bondy, François;NONE;1915;2003;CH;M;MO;"Writer, critic, journalist; interned at Camp du Vernet in 1940; editor-in-chief of Preuves; translated works by Benedetto Croce, Guglielmo Ferrero, Emil Cioran, Johann Heinrich Merck ... 
https://de.wikipedia.org/wiki/Fran%C3%A7ois_Bondy";;
Bondy, Friedrich;"Bondy, Fritz; Scarpi, N.O.";1888;1980;"AT; CH";M;MO;"writer, translator, journalist, director; father to Francois Bondy; translated works by Mark Twain, Upton Sinclair, W. Somerset Maugham, George Orwell, Daphne du Maurier, George Mikes, Henry Becque https://de.wikipedia.org/wiki/N._O._Scarpi";;
Borch, Herbert von;NONE;1909;2003;DE;M;MO;"Sociologist, jounalist; born in China, his father became German ambassador to China; studied under Alfred Weber; worked for all the large newspapers in Germany
https://de.wikipedia.org/wiki/Herbert_von_Borch_(Soziologe)";;
Boveri, Margret;NONE;1900;1975;DE;F;MO;"German journalist, not a member of the NSDAP, but highly successful in Nazi-Germany; interned in the US; after the war: avid supporter of the German reunification
https://de.wikipedia.org/wiki/Margret_Boveri";;
Brands, Horst Wilfrid;NONE;1922;1998;DE;M;MO;http://www.unionsverlag.com/info/person.asp?pers_id=1416;;
Briessen, Fritz van;NONE;1906;1987;DE;M;MO;Writer and diplomat (German ambassador in Japan, 1961-1962) https://de.wikipedia.org/wiki/Fritz_van_Briessen;;
Carlsson, Maria;NONE;1937;Missing;DE;F;MO;"Translator; married to Rudolf Augstein; had a child with Martin Walser; translated from English, most famous for her translations of John Updike
https://de.wikipedia.org/wiki/Maria_Carlsson";;
Cassirer, Eva;NONE;1920;2009;DE;F;MO;"Philosopher, astronomer, art collector; Cassirer and her mother hid ‘illegals’ in their house during WWII; studied in England and USA; taught in St. Andrews, TU Berlin
https://de.wikipedia.org/wiki/Eva_Cassirer";;
Cerny, Vera;NONE;Missing;Missing;Missing;F;MO;;;
Clemen, Ursula;NONE;1910;1993;DE;F;MO;"Translator; PhD 1936; married to Wolfgang Clemen (literary scholar), mother to Harald Clemen (director)
See: https://de.wikipedia.org/wiki/Wolfgang_Clemen";;
Czach, Alfred;NONE;Missing;Missing;Missing;M;MO;;;
Dedecius, Karl;NONE;1921;2016;DE;M;MO;"Writer, translator; translated from Polish, Russian, Serbian
https://de.wikipedia.org/wiki/Karl_Dedecius";;
Dehio, Hanna;NONE;Missing;Missing;Missing;F;MO;;;
Dobbert, Helga;NONE;Missing;Missing;Missing;F;MO;;;
Doblhofer, Ernst;NONE;1919;2002;AT;M;MO;"Classics scholar (Prof. Universität Kiel), teacher, translated from English 
https://de.wikipedia.org/wiki/Ernst_Doblhofer";;
Drohla, Gisela;NONE;1924;1983;DE;F;MO;"Translator, poet, editor; translated from Russian
https://de.wikipedia.org/wiki/Gisela_Drohla";;
Droß, Arnim;NONE;Missing;Missing;Missing;M;MO;;;
Dülberg, Peter;NONE;Missing;Missing;Missing;M;MO;;;
Duncker, Erwin;NONE;Missing;Missing;Missing;M;MO;;;
Eichel, Günter;NONE;1921;1987;DE;M;MO;"Writer, journalist, translator; famous for translating Ian Fleming’s James Bond-novels
https://de.wikipedia.org/wiki/G%C3%BCnter_Eichel";;
Einsiedel, Wolfgang von;NONE;1903;1967;DE;M;MO;"Editor, composer, writer, translator
https://www.deutsche-biographie.de/sfz036_00281_1.html";;
Escher, Stefan W.;NONE;Missing;Missing;Missing;M;MO;;;
Federmann, Reinhard;NONE;1923;1976;AT;M;MO;"Writer, translator; friends with and writing partner of Milo Dor
https://de.wikipedia.org/wiki/Reinhard_Federmann";;
Feist, Hans;NONE;1887;1952;DE;M;MO;https://www.deutsche-biographie.de/sfz042_00355_1.html;;
Fischer-Wernecke, Elisabeth;NONE;Missing;Missing;Missing;F;MO;;;
Flesch-Brunningen, Hans;"Bruning, Johannes von; Brun, Vincent; Flesch-Brun";1895;1981;AT;M;MO;"Pseudonym: Johannes von Bruning, Vincent Brun, Flesch-Brun; writer, translator; emigrated to UK; married to writer Hilde Spiel 
https://de.wikipedia.org/wiki/Hans_Flesch-Brunningen";;
Franzen, Erich;NONE;1892;1961;DE;M;MO;"Lawyer, critic, writer; translated Samuel Beckett, William Faulkner
https://de.wikipedia.org/wiki/Erich_Franzen";;
Gillischewski, Ruth;NONE;Missing;Missing;Missing;F;MO;;;
Gregor, Ulrich;NONE;1932;Missing;DE;M;MO;"Film historian
https://de.wikipedia.org/wiki/Ulrich_Gregor";;
Grote, Gertrud;NONE;Missing;Missing;Missing;F;MO;;;
Güttinger, Fritz;NONE;1907;1992;CH;M;MO;"Literary scholar, translator, teacher, critic; friends with Thornton Wilder; translator of the first full-length German edition of Moby Dick
https://de.wikipedia.org/wiki/Fritz_G%C3%BCttinger";;
Guggenheim, Werner Johannes;NONE;1895;1946;CH;M;MO;"Swiss actor, writer and translator; translated works by Charles Ferdinand Ramuz, Léon Savary, Francois Mauriac and Ignazio Silone; wrote history plays many of them anti-fascist, f,ex, criticizing the arms trade between Nazi-Germany and Switzerland in ‘Bomber für Japan’ and criticizing the racial politics of NS-Germany in ‘Erziehung zum Menschen’).
https://de.wikipedia.org/wiki/Werner_Johannes_Guggenheim";;
Guth, Otto H.;NONE;Missing;Missing;Missing;M;MO;;;
Hackel, M.;NONE;Missing;Missing;Missing;Missing;MO;;;
Hahn, Josef;NONE;1912;1991;DE;M;MO;https://de.wikipedia.org/wiki/Josef_Hahn;;
Hardekopf, Ferdinand;NONE;1876;1954;DE;M;MO;"Journalist, writer, poet, translator; arrested in exil in 1940, freed through André Gide’s intervened; translated works from André Gide, Jean Cocteau, André Malraux ... 
https://de.wikipedia.org/wiki/Ferdinand_Hardekopf";;
Harpprecht, Klaus;NONE;1927;2016;DE;M;MO;"Journalist, writer, publisher; one of the editors of Der Monat 1967-1971
https://de.wikipedia.org/wiki/Klaus_Harpprecht";;
Hasenclever, Walter;NONE;1910;1992;"DE; US";M;MO;"Translator; served as a soldier in the US Army during WWII; assisted in questioning leading members of the Nazi party; 
https://de.wikipedia.org/wiki/Walter_Hasenclever_(%C3%9Cbersetzer)";;
Hausherr, Ina;NONE;Missing;Missing;Missing;F;MO;;;
Henze, Helene;NONE;Missing;Missing;Missing;F;MO;;;
Herlitschka, Herberth E.;NONE;1893;1970;AT;M;MO;"Translator from English to German, works by: William Faulkner, Aldous Huxley, Thornton Wilder, Virginia Woolf ...
https://de.wikipedia.org/wiki/Herberth_E._Herlitschka";;
Hilzheimer, Helmut;NONE;Missing;Missing;Missing;M;MO;;;
Hinderberger, Hannelise;NONE;1904;1992;CH;F;MO;"Writer and translator (from French and Italian mostly, f.ex. Petrarca, Baudelaire)
https://www.literapedia-bern.ch/Hinderberger,_Hannelise";;
Horst, Karl August;NONE;1913;1973;DE;M;MO;"Writer, critic, translator; translated from Spanish (Borges), French, Italian, English 
https://de.wikipedia.org/wiki/Karl_August_Horst";;
Huber, Jakob;NONE;Missing;Missing;Missing;M;MO;;;
Hutten, Karl-Ulrich von;NONE;Missing;Missing;Missing;M;MO;;;
Ihle, Elisabeth;NONE;1893;Missing;Missing;F;MO;https://www.kotte-autographs.com/de/autograph/ihle-elisabeth/;;
Jacobi, Lucy von;"Geldern, Lucy; Alzey, Elizabeth, Humm, L.; Rossi, Lino";1887;1956;"AT; DE";F;MO;"actor, journalist, writer, radio presenter, translator; friends with Rainer Maria Rilke, Olga and Arthur Schnitzler, Liesl Steinrück, Gustaf Gründgens, translated works by Romain Rolland, Théophile Gautier, Emile Zola ...
https://www.fembio.org/biographie.php/frau/biographie/lucy-von-jacobi/";;
Jaffé, Fritz;NONE;1892;1974;Missing;M;MO;"Lawyer, writer, editor, translator
https://www.deutsche-biographie.de/sfz36821.html";;
Kaerrick, Elisabeth;Rahsin, E.K.;1886;1966;"RU; DE";F;MO;"Elisabeth Kaerrick; famous for her translation of the works of Dostojewski (published from 1906-1919), published under her pseudonym: E.K. Rahsin, her true identity was only revealed after her death.
http://www.uelex.de/artiklar/Elisabeth_KAERRICK
https://de.wikipedia.org/wiki/Elisabeth_Kaerrick";;
Kalmer, Josef;Kalmer, Joseph;1898;1959;AT;M;MO;"Writer, journalist, translator, literary agent; arrested by the Gestapo, fled to the UK in 1939, worked for the Ministry of Information until 1951
https://de.wikipedia.org/wiki/Josef_Kalmer";;
Kautsky-Brunn, Gerda;NONE;1895;1964;AT;F;MO;"Teacher and translator
http://biografia.sabiado.at/kautsky-brunn-gerda/";;
Kiel, Hanna;NONE;Missing;Missing;Missing;F;MO;;;
Kinzel, Wolf;NONE;Missing;Missing;Missing;M;MO;;;
Klipper, Gustav;NONE;Missing;Missing;Missing;M;MO;;;
Knoepfmacher, Hugo;NONE;1890;1980;"AT; US";M;MO;"Lawyer and translator; Jewish; emigrated to New York in 1939; translated Achad Haams ‘Am Scheideweg’; wrote poems in Hebrew
https://www.jewiki.net/wiki/Hugo_Kn%C3%B6pfmacher";;
Koval, Alexander;NONE;1922;1986;DE;M;MO;"Editor, essayist, translator, critic; editor-in-chief of Das Lot (1947-1952); translated works by Djuna Barnes, Henry Miller, Archibals MacLeish, Robert Lowry. Tennessee Williams, Wallace Stevens ... https://de.wikipedia.org/wiki/Alexander_Koval";;
Kutscher, Irmgard;NONE;Missing;Missing;Missing;F;MO;;;
Lachmann, Peter;NONE;1935;Missing;"DE; PL";M;MO;"Poet, journalist, theatre director, translator
https://de.wikipedia.org/wiki/Peter_Lachmann";;
Laporte, Luise;NONE;Missing;Missing;Missing;F;MO;;;
Lebedew, Valerian P.;NONE;Missing;Missing;Missing;F;MO;;;
Leithäuser, Joachim Gustav;NONE;1910;1965;DE;M;MO;"Journalist and writer
https://de.wikipedia.org/wiki/Joachim_G._Leith%C3%A4user";;
Lemke, Bruno;NONE;Missing;Missing;Missing;M;MO;;;
Leonhard, Kurt;NONE;1910;2005;DE;M;MO;"Poet, translator; imprisoned by US troops during WWII, later worked as an interpreter 
https://de.wikipedia.org/wiki/Kurt_Leonhard";;
Lepiorz, Gerhard;NONE;Missing;Missing;Missing;M;MO;;;
Lilius, Charlotte;NONE;1899;Missing;FI;F;MO;"Finnish writer and translator; famous for translating Mika Waltars ‘Sinuhe der Ägypter’ into German
https://fi.wikipedia.org/wiki/Charlotte_Lilius";;
Lindemann, Helmut;NONE;1912;1998;DE;M;MO;"Lawyer, writer, translator
https://de.wikipedia.org/wiki/Helmut_Lindemann";;
Lindt, Inge;NONE;Missing;Missing;Missing;F;MO;;;
Loepfe, Alfred;NONE;Missing;Missing;Missing;M;MO;;;
Lüthy, Herbert;NONE;1918;2002;CH;M;MO;"Historian; translated selected essays from Montaigne (1953)
https://de.wikipedia.org/wiki/Herbert_L%C3%BCthy_(Historiker)";;
Maruhn, Siegfried;NONE;1923;2011;Missing;M;MO;"Journalist, writer, translator; editor for News of Germany, Neue Zeitung, WAZ https://de.wikipedia.org/wiki/Siegfried_Maruhn";;
Meister, Guido;NONE;Missing;Missing;Missing;M;MO;;;
Meitner, Clarisse;NONE;1891;Missing;AT;F;MO;"Writer, journalist, translator
https://www.deutsche-digitale-bibliothek.de/person/gnd/116871385";;
Mikusch, Dagobert von;NONE;1874;1950;DE;M;MO;"Writer, translator; translated Thomas E. Lawrence
https://www.deutsche-digitale-bibliothek.de/person/gnd/117031259";;
Mülbe, Wolfheinrich von der;NONE;1879;1965;DE;M;MO;"Writer and translator (f.ex. Tania Blixen and Roald Dahl) 

https://de.wikipedia.org/wiki/Wolf-Heinrich_von_der_M%C3%BClbe";;
Müller, Hans Dieter;NONE;Missing;Missing;Missing;M;MO;;;
Müller, Max;NONE;Missing;Missing;Missing;M;MO;;;
Nagel, Ivan;NONE;1931;2012;"HU; DE";M;MO;"Critic, writer, theatre director; studied under Horkheimer/Adorno, worked as a dramaturg in Munich and Hamburg, founder of the festival ‘Theater der Welt’; famous for his theoretical writings on theatre and biographies of directors
https://de.wikipedia.org/wiki/Ivan_Nagel";;
Neumann, Stefanie;NONE;Missing;Missing;Missing;M;MO;;;
Nostitz, Oswalt von;NONE;1908;1997;DE;M;MO;"Diplomat, writer, translator; translated works by Italo Cavino, Antoine de Saint-Exupéry, Henri Bosco ...

https://de.wikipedia.org/wiki/Oswalt_von_Nostitz";;
Pilzer, Gerhard;NONE;Missing;Missing;Missing;M;MO;;;
Piwitt, Hermann;NONE;1935;Missing;DE;M;MO;"Writer, editor, translator; translated works by Miodrag Bulatovic
https://de.wikipedia.org/wiki/Hermann_Peter_Piwitt";;
Politzer, Heinz;NONE;1910;1978;"AT; US";M;MO;"Writer, literary scholar; born in Vienna, became an American citizen in 1952; Kafka-expert
https://de.wikipedia.org/wiki/Heinz_Politzer";;
Rademacher, Susanna;NONE;1899;1980;DE;F;MO;"Translator; married to writer Hans Georg Brenner; founding member of the Verband deutschsprachiger Übersetzer (1954); translated works from Faulkner, Greene, Isherwood, Morrison, Nabokov, Orwell, Wolfe, ... https://de.wikipedia.org/wiki/Susanna_Rademacher";;
