Surname_Name;Pseudonym(s);Year_Birth;Year_Death;Nationality;Gender;Journal(s);Notes;;
Reifenberg, Maryla;NONE;1892;1981;Missing;F;MO;"a.k.a: Mazurkiewicz, Maria Józefa von; writer, translator

https://www.deutsche-biographie.de/sfz105001.html";;
Reinhard, Ernst;NONE;Missing;Missing;Missing;M;MO;;;
Reis, Kurt;"Costello, Conte; Karolyi, Stephan; Markus, Mario; Orlowski, Axel von; Ritter, Kurt";1928;Missing;DE;M;MO;"Writer, journalist, translator 
https://de.wikipedia.org/wiki/Kurt_Reis";;
Riha, Karl;NONE;1935;Missing;DE;M;MO;"Writer, literary scholar; born in CZ; 
https://de.wikipedia.org/wiki/Karl_Riha";;
Rismondo, Piero;NONE;1905;1989;AT;M;MO;"Writer, director, journalist; translated works by Italo Sveve, Luigi Pirandello, Alberto Moravia, Carlo Goldoni ... 
https://de.wikipedia.org/wiki/Piero_Rismondo";;
Rypp, Reinhard;NONE;Missing;Missing;Missing;M;MO;;;
Saager, Adolf;Edger, A.S.;1879;1949;CH;M;MO;"Journalist, writer, translator; translated works by Ignazio Silone, Felice Filippini; wrote biographies about Henry Ford, Graf Zeppelin, Mussolini, Giuseppe Mazzini 
https://de.wikipedia.org/wiki/Adolf_Saager";;
Sahl, Hans;"Salomon, Hans; Floris, Franz; Munk, Peter; Salpeter";1902;1993;DE;M;MO;"critic, writer, translator; interned in France, fled in 1941 to the US; returned to Germany in 1953; translated works from Maxwell Anderson, Arthur Miller, Thornton Wilder, Tennessee Williams ... 
https://de.wikipedia.org/wiki/Hans_Sahl";;
Schalk, Fritz;NONE;1902;1980;"AT; DE";M;MO;"Literary scholar, translator; 
https://de.wikipedia.org/wiki/Fritz_Schalk";;
Scheffel, Helmut;NONE;1925;2010;DE;M;MO;"Journalist, translator; translated works by Roland Barthes, Michel Butor, Marcel Proust ..
https://de.wikipedia.org/wiki/Helmut_Scheffel";;
Schiebelhuth, Hans;NONE;1895;1944;DE;M;MO;"Author, friends with Carl Zuckmayer, co-founder of Das Tribunal (1919-1921), more famous for his translations of Thomas Wolfe than his own writing, married an American and moved to the US in 1937 bc of his health
https://de.wikipedia.org/wiki/Hans_Schiebelhuth";;
Schoen, Ernst;NONE;1894;1960;DE;M;MO;"Composer, writer, translator, radio producer; close friend of Walter Benjamin; fired by the Nazis; emigrated to London

https://de.wikipedia.org/wiki/Ernst_Schoen_(Komponist)";;
Schopenhauer, Arthur;NONE;1788;1860;DE;M;MO;"German philosopher; translated Balthasar Gracian (quoted in Der Monat)
https://de.wikipedia.org/wiki/Arthur_Schopenhauer";;
Schor, Josua;NONE;Missing;Missing;Missing;Missing;MO;;;
Schröder, Rudolf Alexander;NONE;1878;1962;DE;M;MO;"Writer, painter, architect, translator. Founder of the magazine Die Insel (which started the Insel-Verlag); friends with Alfred Walter Heymel, Hugo von Hofmannsthal and Rudolf Borchardt; translated works by Homer, Vergil, Horaz, Corneille, Racine, Molière, T.S. Eliot and Shakespeare; authors and intellectuals (among them T.S. Eliot and Albert Schweitzer) nominated him for the Nobel Price; the Rudolf-Alexander-Schröder-Stiftung funds one of Germany’s oldest literary prizes: Bremer Literaturpreis. https://de.wikipedia.org/wiki/Rudolf_Alexander_Schr%C3%B6der";;
Schubbe, Elimar;NONE;1934;Missing;DE;M;MO;"Journalist; born in Tallinn; 1950: move from GDR to West Germany; translated from Russian
https://de.wikipedia.org/wiki/Elimar_Schubbe";;
Schürenberg, Walter;NONE;Missing;Missing;Missing;M;MO;https://www.kritikatur.de/Walter_Schuerenberg;;
Schweinitz, Maria von;NONE;1889;1968;DE;F;MO;https://www.literaturport.de/literaturlandschaft/autoren-berlinbrandenburg/autor/maria-von-schweinitz/;;
Seiffhart, Arthur;NONE;1880;1959;Missing;M;MO;;;
Stadelmayer, Peter;NONE;Missing;Missing;Missing;M;MO;;;
Sternberger, Dolf;NONE;1907;1989;DE;M;MO;"Political scientist and journalist; co-founder of Die Wandlung; founder of the Politische Vierteljahresschrift (PVS)
https://de.wikipedia.org/wiki/Dolf_Sternberger";;
Streller, Justus;NONE;Missing;Missing;Missing;M;MO;;;
Stresau, Hermann;NONE;1894;1964;DE;M;MO;"Literary scholar, librarian, translator, writer; translated works from Webb Miller, Wiliam Faulkner, S. Hicks-Beach, Frank Norris, O.D. Russell, V. Cronin and R.E. Sherwood https://de.wikipedia.org/wiki/Hermann_Stresau";;
Strom, Gustav;NONE;Missing;Missing;Missing;M;MO;;;
Sutro, Nettie;NONE;1889;1967;"DE; CH";F;MO;"Nettie Sutro-Katzenstein: historian, refugee worker and co-founder of the Comité d’aide aux enfants des émigrés allemands, translated the first works of Ignazio Silone into German 
https://de.wikipedia.org/wiki/Nettie_Sutro-Katzenstein";;
Tauber, Herbert;NONE;Missing;Missing;Missing;M;MO;;;
Thiele-Fredersdorf, Herbert;NONE;Missing;Missing;Missing;M;MO;;;
Thorsch, Eduard;NONE;1895;1977;DE;M;MO;;;
Tiel, Walter;NONE;Missing;Missing;Missing;M;MO;;;
Treichlinger, Wilhelm Michael;NONE;1902;1973;AT;M;MO;"Writer, translator; studied acting, worked in various theatres in Wien, Berlin, Basel, Zürich; translated from English, French, Japanese, Chinese ...
https://de.wikipedia.org/wiki/Wilhelm_Michael_Treichlinger";;
Treuenfels, Therese;NONE;Missing;Missing;Missing;F;MO;;;
Trugly, Edmund;NONE;Missing;Missing;Missing;M;MO;;;
Vukic, Miodrag;NONE;1926;Missing;SERB;M;MO;"Literary scholar, translator; born in Belgrad, Nationality inferred
https://www.deutsche-digitale-bibliothek.de/person/gnd/120700426X";;
Wagenseil, Kurt;NONE;1904;1988;DE;M;MO;"Translator, editor; held at KZ Dachau for nine months in 1935, until his friend Harold Nicolson intervened on his behalf; translated works by George Orwell, Kurt Vonnegut and Henry Miller (a friend of Wagenseil who transferred his translation rights to him) ...
https://de.wikipedia.org/wiki/Kurt_Wagenseil";;
Walter, Reinhold von;NONE;1882;1965;"DE; RU";M;MO;"Writer, translator; born in Russia, emigrated to Germany during WWI
https://de.wikipedia.org/wiki/Reinhold_von_Walter_(Schriftsteller)";;
Weber, Alfred;NONE;1925;2006;DE;M;MO;"Literary scholar
https://de.wikipedia.org/wiki/Alfred_Weber_(Amerikanist)";;
West, Robert;NONE;Missing;Missing;Missing;M;MO;;;
Zedtwiz, Margret;NONE;Missing;Missing;Missing;F;MO;;;
Zielesch, Fritz;NONE;Missing;Missing;Missing;M;MO;;;
Zielesch, Elisabeth;Zielesch, Li;Missing;Missing;Missing;F;MO;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
