Language_area;Journal;Year;Issue_ID;Vol;No;Listed_Translator;Translator;Author;Title;Genre;SL;TL;Notes
DE;GT;1946;1;1;1;Hausenstein, Wilhelm;Hausenstein, Wilhelm;Baudelaire, Charles;Gedicht: Der fröhliche Leichnam;Poetry;FR;DE;
DE;GT;1946;1;1;1;Hausenstein, Wilhelm;Hausenstein, Wilhelm;Baudelaire, Charles;Gedicht: Der schlechte Mönch;Poetry;FR;DE;
DE;GT;1946;1;1;1;Hausenstein, Wilhelm;Hausenstein, Wilhelm;Baudelaire, Charles;Gedicht: An eine Madonna;Poetry;FR;DE;
DE;GT;1946;1;1;1;Ehrenstein, Albert;Ehrenstein, Albert;Han Yü;Meine Throneingabe;Fictional prose;CH;DE;
DE;GT;1946;1;1;1;Ehrenstein, Albert;Ehrenstein, Albert;Han Yü;Gedicht: Kind stirbt unterwegs gehetzten Verbannten;Poetry;CH;DE;
DE;GT;1946;1;1;1;Ehrenstein, Albert;Ehrenstein, Albert;Han Yü;Gedicht: Kerkerlied;Poetry;CH;DE;
DE;GT;1946;1;1;1;Ehrenstein, Albert;Ehrenstein, Albert;Han Yü;Gedicht: Kung Fu Dsu zögert;Poetry;CH;DE;
DE;GT;1946;1;1;1;Kemp, Friedhelm;Kemp, Friedhelm;Jeffers, Robinson;Haus des Tor;Poetry;EN-AE;DE;
DE;GT;1946;1;1;1;Kemp, Friedhelm;Kemp, Friedhelm;Jeffers, Robinson;An die Steinmetze;Poetry;EN-AE;DE;
DE;GT;1946;1;1;1;Kemp, Friedhelm;Kemp, Friedhelm;Frost, Robert;Rast im Winterwald;Poetry;EN-AE;DE;
DE;GT;1946;2;1;2;Strassova, Helena;Strassova, Helena;Aragon, Louis;Der Flieder und die Rosen;Poetry;FR;DE;
DE;GT;1946;2;1;2;Strassova, Helena;Strassova, Helena;Cocteau, Jean;Das Dienstmädchen Anna;Poetry;FR;DE;
DE;GT;1946;3;1;3;NONE;NONE;NONE;NONE;NONE;NONE;NONE;
DE;GT;1947;4;2;1;Bertsch, Trudel;Bertsch, Trudel;Valéry, Paul;Rhumbs;Fictional prose;FR;DE;
DE;GT;1947;5;2;2;Strassova, Helena;Strassova, Helena;Cassou, Jean;Sonett I;Poetry;FR;DE;Bilingual presentation
DE;GT;1947;5;2;2;Strassova, Helena;Strassova, Helena;Cassou, Jean;Sonett V;Poetry;FR;DE;Bilingual presentation
DE;GT;1947;5;2;2;Strassova, Helena;Strassova, Helena;Cassou, Jean;Sonett VII;Poetry;FR;DE;Bilingual presentation
DE;GT;1947;6;2;3_4;Kemp, Friedhelm;Kemp, Friedhelm;Swinburne, Algernon Charles;Ave Atque Vale: Charles Baudelaire zum Gedächtnis;Life-writing;EN-BE;DE;
DE;GT;1947;6;2;3_4;Peterich, Eckart;Peterich, Eckart;Montale, Eugenio;Aus den „Ossi di seppia“ (1916-1927);Poetry;IT;DE;
DE;GT;1947;6;2;3_4;Peterich, Eckart;Peterich, Eckart;Montale, Eugenio;Aus den „Occasioni“ (1928-1939);Poetry;IT;DE;
DE;GT;1947;6;2;3_4;Bertsch, Trudel;Bertsch, Trudel;Claudel, Paul;Sommergedicht;Poetry;FR;DE;
DE;GT;1947;7;2;5;Kemp, Friedhelm;Kemp, Friedhelm;Rossetti, Christina;Echo;Poetry;EN-BE;DE;
DE;GT;1947;7;2;5;Strassova, Helena;Strassova, Helena;Toesca, Maurice;Paradoxe über Frauen;Non-fictional prose;FR;DE;
DE;GT;1947;8;2;6;Schering, Emil;Schering, Emil;Strindberg, August;Das Jenseits;Fictional prose;SE;DE;Working from manuscript
DE;GT;1947;8;2;6;Bukofzer, Werner;Bukofzer, Werner;Kipling, Rudyard;Vampir;Poetry;EN-BE;DE;
DE;GT;1947;8;2;6;Bukofzer, Werner;Bukofzer, Werner;Kipling, Rudyard;Mutter Du Mein;Poetry;EN-BE;DE;
DE;GT;1947;8;2;6;Günther, Johann von;Günther, Johann von;Kamenskij, Wassilij;Frühling des Volkes;Poetry;RU;DE;
DE;GT;1947;8;2;6;Günther, Johann von;Günther, Johann von;Majakowskij, Wladimir;Erlaß an die Armee der Kunst;Poetry;RU;DE;
DE;GT;1947;8;2;6;Stammler, Heinrich;Stammler, Heinrich;Ivanov, Vyacheslav;Gang nach Emmaus;Poetry;RU;DE;
DE;GT;1947;8;2;6;Stammler, Heinrich;Stammler, Heinrich;Brujssow, Valerij;Antwort;Poetry;RU;DE;
DE;GT;1947;8;2;6;Stammler, Heinrich;Stammler, Heinrich;Blok, Alexander;Wenn in des Herbstrots Blätterwand;Poetry;RU;DE;
DE;GT;1947;8;2;6;Stammler, Heinrich;Stammler, Heinrich;Jessenin, Sergej;An den Hund Jim;Poetry;RU;DE;
DE;GT;1947;9;2;7;Anon.;Anon.;Lecomte, Georges;Die Académie Francaise;Non-fictional prose;FR;DE;
DE;GT;1947;9;2;7;Anon.;Anon.;Grente, Monsignore;Ansprache an Comte d’Harcourt;Life-writing;FR;DE;Grente: Bishop of Le Mans
DE;GT;1947;9;2;7;Ehrenstein, Albert;Ehrenstein, Albert;Eastman, Max;Im Aquarium;Poetry;EN-AE;DE;
DE;GT;1947;9;2;7;Ehrenstein, Albert;Ehrenstein, Albert;Stevenson, Robert Louis;Requiem;Poetry;EN-BE;DE;
DE;GT;1947;9;2;7;Strassova, Helena;Strassova, Helena;Péguy, Charles;Gedicht;Poetry;FR;DE;
DE;GT;1947;9;2;7;Strassova, Helena;Strassova, Helena;Braspart, Michael;Eine Theater-saison in Paris;Life-writing;FR;DE;
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Bo-Djü-I;Abschied von einem jungen Gelehrten;Poetry;CH;DE;"Part of a group of 8 poems titled ""Gedichte"""
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Bo-Djü-I;Nächtlicher Regen;Poetry;CH;DE;"Part of a group of 8 poems titled ""Gedichte"""
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Bo-Djü-I;Behütete Blüte;Poetry;CH;DE;"Part of a group of 8 poems titled ""Gedichte"""
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Bo-Djü-I;Der Erhoffte nicht naht;Poetry;CH;DE;"Part of a group of 8 poems titled ""Gedichte"""
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Bo-Djü-I;Vom oberen Strome scheidender Fremdling;Poetry;CH;DE;"Part of a group of 8 poems titled ""Gedichte"""
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Bo-Djü-I;Herbstlicher Vorsatz dem Päonienbusch;Poetry;CH;DE;"Part of a group of 8 poems titled ""Gedichte"""
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Bo-Djü-I;Der sich zu der süßduftenden Berge erneuernder Schrift und Halle bekennende Mönch;Poetry;CH;DE;"Part of a group of 8 poems titled ""Gedichte"""
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Bo-Djü-I;Trunknes Innere angesichts sich rötender Blätter;Poetry;CH;DE;"Part of a group of 8 poems titled ""Gedichte"""
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Lao-Dsi;Der sechste Spruch;Poetry;CH;DE;"From Das altbewährte Buch vom rechten Weg und rechter Wesensart. Part of a group of 7 texts titled ""Gedichte,"" although this is originally not poetry (original: https://en.wikipedia.org/wiki/Tao_Te_Ching)”"
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Lao-Dsi;Der sechsundzwanzigste Spruch;Poetry;CH;DE;"From Das altbewährte Buch vom rechten Weg und rechter Wesensart. Part of a group of 7 texts titled ""Gedichte,"" although this is originally not poetry (original: https://en.wikipedia.org/wiki/Tao_Te_Ching)”"
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Lao-Dsi;Der neunundzwanzigste Spruch;Poetry;CH;DE;"From Das altbewährte Buch vom rechten Weg und rechter Wesensart. Part of a group of 7 texts titled ""Gedichte,"" although this is originally not poetry (original: https://en.wikipedia.org/wiki/Tao_Te_Ching)”"
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Lao-Dsi;Der siebenundfünfzigste Spruch;Poetry;CH;DE;"From Das altbewährte Buch vom rechten Weg und rechter Wesensart. Part of a group of 7 texts titled ""Gedichte,"" although this is originally not poetry (original: https://en.wikipedia.org/wiki/Tao_Te_Ching)”"
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Lao-Dsi;Der vierundsiebzigste Spruch;Poetry;CH;DE;"From Das altbewährte Buch vom rechten Weg und rechter Wesensart. Part of a group of 7 texts titled ""Gedichte,"" although this is originally not poetry (original: https://en.wikipedia.org/wiki/Tao_Te_Ching)”"
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Lao-Dsi;Der fünfundsiebzigste Spruch;Poetry;CH;DE;"From Das altbewährte Buch vom rechten Weg und rechter Wesensart. Part of a group of 7 texts titled ""Gedichte,"" although this is originally not poetry (original: https://en.wikipedia.org/wiki/Tao_Te_Ching)”"
DE;GT;1947;10;2;8_9;Gerhard, Karl;Gerhard, Karl;Lao-Dsi;Der achtzigste Spruch;Poetry;CH;DE;"From Das altbewährte Buch vom rechten Weg und rechter Wesensart. Part of a group of 7 texts titled ""Gedichte,"" although this is originally not poetry (original: https://en.wikipedia.org/wiki/Tao_Te_Ching)”"
DE;GT;1947;10;2;8_9;Kiechler, Walter;Kiechler, Walter;Mallarmé, Stéphane;L’azur;Poetry;FR;DE;
DE;GT;1947;10;2;8_9;Kiechler, Walter;Kiechler, Walter;Mallarmé, Stéphane;Don du poème;Poetry;FR;DE;
DE;GT;1947;11;2;10;Tholen, Wilhelm;Tholen, Wilhelm;Shelley, Percy Bysshe;Die Wolke;Poetry;EN-BE;DE;
DE;GT;1947;11;2;10;Wagenseil, Hans Beppo;Wagenseil, Hans Beppo;Nicolson, Harold;Englischer Cant;Non-fictional prose;EN-BE;DE;
DE;GT;1947;11;2;10;Wagenseil, Hans Beppo;Wagenseil, Hans Beppo;Maugham, W. Somerset;Der griechische Torso;Fictional prose;EN-BE;DE;
DE;GT;1947;12;2;11_12;Bertsch, Trudel;Bertsch, Trudel;Valéry, Paul;Zwiegespräch um den Baum;Drama;FR;DE;
DE;GT;1947;12;2;11_12;Bertsch, Trudel;Bertsch, Trudel;Beaurepaire, E.;Die Entwickling der zeitgenöss. franz. Malerei;Non-fictional prose;FR;DE;
DE;GT;1947;12;2;11_12;Conitzer, Gert;Conitzer, Gert;Bedregal, Yolanda;Collar de nueve lunas hechas de sombra y canto;Poetry;SP;DE;"Part of a group of 4 poems titled ""Gedichte"""
DE;GT;1947;12;2;11_12;Conitzer, Gert;Conitzer, Gert;Bedregal, Yolanda;Vergeblich;Poetry;SP;DE;"Part of a group of 4 poems titled ""Gedichte"""
DE;GT;1947;12;2;11_12;Conitzer, Gert;Conitzer, Gert;Bedregal, Yolanda;Getrunken habe ich ...;Poetry;SP;DE;"Part of a group of 4 poems titled ""Gedichte"""
DE;GT;1947;12;2;11_12;Conitzer, Gert;Conitzer, Gert;Bedregal, Yolanda;Durst;Poetry;SP;DE;"Part of a group of 4 poems titled ""Gedichte"""
DE;GT;1948;13;3;1;Bukofzer, Werner;Bukofzer, Werner;Macneice, Louis;Treffpunkt;Poetry;EN-AE;DE;
DE;GT;1948;13;3;1;Strassova, Helena;Strassova, Helena;Gide, André;Aus „Theseus“;Fictional prose;FR;DE;
DE;GT;1948;14;3;2;"Draws-Tychsen, Hellmut; Hagy, Livia";"Draws-Tychsen, Hellmut; Hagy, Livia";Babicky, Béla;Verse an eine Weide;Poetry;HU;DE;
DE;GT;1948;14;3;2;Ebel, Gjuro;Ebel, Gjuro;Anon.;Der Tod des Täufers;Drama;CR;DE;Croatian tragic play, Salomé, from Biblical source
DE;GT;1948;14;3;2;Mühlberger, Josef;Mühlberger, Josef;Halas, František;Abend im Dorf;Poetry;CZ;DE;
DE;GT;1948;15;3;3;Alegiani, Conte;Alegiani, Conte;Montale, Eugenio;Lungomare;Poetry;IT;DE;
DE;GT;1948;15;3;3;Jahn, Janheinz;Jahn, Janheinz;Montale, Eugenio;Arsenius;Poetry;IT;DE;
DE;GT;1948;15;3;3;Alegiani, Conte;Alegiani, Conte;Ungaretti, Giuseppe;[Untitled];Poetry;IT;DE;
DE;GT;1948;15;3;3;Alegiani, Conte;Alegiani, Conte;Ungaretti, Giuseppe;[Untitled];Poetry;IT;DE;
DE;GT;1948;15;3;3;Jahn, Janheinz;Jahn, Janheinz;Ungaretti, Giuseppe;Fluch der Fantasie;Poetry;IT;DE;
DE;GT;1948;15;3;3;Birnbaum, Charlotte;Birnbaum, Charlotte;Alvaro, Corrado;Wasser;Fictional prose;IT;DE;
DE;GT;1948;15;3;3;Birnbaum, Charlotte;Birnbaum, Charlotte;Cardarelli, Vincenzo;Etruskische Elegie;Fictional prose;IT;DE;
DE;GT;1948;15;3;3;Grivannes, Marcelle;Grivannes, Marcelle;Moravia, Alberto;Das Krokodil;Fictional prose;IT;DE;
DE;GT;1948;15;3;3;Matheis, F.;Matheis, F.;Apollonia, Mario;Das Theater;Non-fictional prose;IT;DE;
DE;GT;1948;15;3;3;Matheis, F.;Matheis, F.;Savinio, Alberto;Das Mutterklavier;Fictional prose;IT;DE;From „Das ganze Leben“ Bompiani, Milano
DE;GT;1948;15;3;3;Stephan, Toni;Stephan, Toni;Vittorini, Elio;Novelle;Fictional prose;IT;DE;From „Il Sempione strizza l’occhio al Frejus” Bompiani, Milano
DE;GT;1948;15;3;3;Fritz, Karl Egon;Fritz, Karl Egon;Castelli, Enrico;Ist die existentialistische Literatur Philosophie oder Literatur?;Non-fictional prose;IT;DE;
DE;GT;1948;16;3;4;Bertsch, Trudel;Bertsch, Trudel;Vendôme, André;Die Bekehrung von Max Jacob;Life-writing;FR;DE;From „Etudes“ Jan/Feb 1948
DE;GT;1948;17;3;5;Sander, Ernst;Sander, Ernst;Cassou, Jean;Das Königreich der Aussätzigen;Fictional prose;FR;DE;
